mz-peak	PIUMet-ID	Metabolite-Name	HMDB-ID	origin	super-class	Cellular-location	monisotopic-moleculate-weight	Chemical-formula
m/z=422.185025375	met37721	4-Hydroxycarvedilol	HMDB0013947	Drug metabolite|Endogenous	Organic compounds	Extracellular	422.18417195	C24H26N2O5
m/z=422.185025375	met67177	1-Hydroxycarvedilol	HMDB0013950	Drug metabolite|Endogenous	Organic compounds	Extracellular	422.18417195	C24H26N2O5
m/z=422.198204534	met20896	Blasticidin S	HMDB0030452	Endogenous|Food	Organooxygen compounds	Cytoplasm|Extracellular	422.20261598	C17H26N8O5
m/z=423.170875904	met39018	Neolinustatin	HMDB0038482	Food	Organooxygen compounds	Cytoplasm|Extracellular	423.17406077	C17H29NO11
m/z=424.202661538	met15654	Dihydrovaltrate	HMDB0034492	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	424.209718	C22H32O8
m/z=424.202661538	met56202	8beta-Angeloyloxy-15-hydroxy-1alpha,10R-dimethoxy-3-oxo-11(13)-germacren-12,6alpha-olide	HMDB0039013	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	424.209718	C22H32O8
m/z=430.182319984	met43014	Phenethyl rutinoside	HMDB0032622	Endogenous|Food	Organooxygen compounds	Cytoplasm|Extracellular	430.18389718	C20H30O10
m/z=432.236107059	met5098	Glucosyl (2E,6E,10x)-10,11-dihydroxy-2,6-farnesadienoate	HMDB0037823	Food	Organic compounds	Cytoplasm|Extracellular	432.23593275	C21H36O9
m/z=432.236081873	met5098	Glucosyl (2E,6E,10x)-10,11-dihydroxy-2,6-farnesadienoate	HMDB0037823	Food	Organic compounds	Cytoplasm|Extracellular	432.23593275	C21H36O9
m/z=434.251756007	met25418	LPA(0:0/18:2(9Z,12Z))	HMDB0007852	Endogenous|Food	Organic compounds	Extracellular|Membrane	434.24334011	C21H39O7P
m/z=434.251756007	met52770	LPA(18:2(9Z,12Z)/0:0)	HMDB0007856	Endogenous|Food	Organic compounds	Extracellular|Membrane	434.24334011	C21H39O7P
m/z=434.251682432	met25418	LPA(0:0/18:2(9Z,12Z))	HMDB0007852	Endogenous|Food	Organic compounds	Extracellular|Membrane	434.24334011	C21H39O7P
m/z=434.251682432	met52770	LPA(18:2(9Z,12Z)/0:0)	HMDB0007856	Endogenous|Food	Organic compounds	Extracellular|Membrane	434.24334011	C21H39O7P
m/z=436.32563506	met74064	Ganoderal A	HMDB0035983	Endogenous|Food	Organic compounds	Extracellular|Membrane	436.33413065	C30H44O2
m/z=436.32563506	met42054	Manglupenone	HMDB0030395	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	436.33413065	C30H44O2
m/z=436.32563506	met14699	Demethylphylloquinone	HMDB0004649	Endogenous|Food|Microbial	Organic compounds	Extracellular|Membrane	436.33413065	C30H44O2
m/z=436.32563506	met27583	Varanic acid	HMDB0002195	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	436.31887452	C26H44O5
m/z=438.212230529	met41607	1-Hydroxy-3,6,7-trimethoxy-2,8-diprenylxanthone	HMDB0036597	Food	Organoheterocyclic compounds	Membrane	438.20423869	C26H30O6
m/z=438.212230529	met66794	Kanzonol G	HMDB0040613	Food	Organic compounds	Membrane	438.20423869	C26H30O6
m/z=442.188309076	met51177	Lusitanicoside	HMDB0034120	Food	Organic compounds	Cytoplasm|Extracellular	442.18389718	C21H30O10
m/z=448.223806937	met1371	Neryl arabinofuranosyl-glucoside	HMDB0029348	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	448.23084737	C21H36O10
m/z=448.223806937	met55433	Geranyl arabinopyranosyl-glucoside	HMDB0039573	Endogenous|Food	Organic compounds	Extracellular|Membrane|Cytoplasm	448.23084737	C21H36O10
m/z=448.223806937	met6289	L-Linalool 3-[xylosyl-(1-&gt;6)-glucoside]	HMDB0030421	Food	Organic compounds	Cytoplasm|Extracellular	448.23084737	C21H36O10
m/z=448.223806937	met24688	Acuminoside	HMDB0029347	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	448.23084737	C21H36O10
m/z=448.223806937	met53393	Kenposide B	HMDB0039749	Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular	448.23084737	C21H36O10
m/z=448.23102335	met1371	Neryl arabinofuranosyl-glucoside	HMDB0029348	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	448.23084737	C21H36O10
m/z=448.23102335	met55433	Geranyl arabinopyranosyl-glucoside	HMDB0039573	Endogenous|Food	Organic compounds	Extracellular|Membrane|Cytoplasm	448.23084737	C21H36O10
m/z=448.23102335	met6289	L-Linalool 3-[xylosyl-(1-&gt;6)-glucoside]	HMDB0030421	Food	Organic compounds	Cytoplasm|Extracellular	448.23084737	C21H36O10
m/z=448.23102335	met24688	Acuminoside	HMDB0029347	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	448.23084737	C21H36O10
m/z=448.23102335	met53393	Kenposide B	HMDB0039749	Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular	448.23084737	C21H36O10
m/z=449.223276573	met52380	Cadabicine methyl ether	HMDB0039857	Food	NULL	Membrane	449.23145649	C26H31N3O4
m/z=451.246006605	met5135	Enterocin 900	HMDB0038284	Food	Phenylpropanoids and polyketides	Membrane	451.25112931	C31H33NO2
m/z=451.230716141	met68075	14alpha-Hydroxypaxilline	HMDB0040978	Food	Organic compounds	Membrane	451.23587317	C27H33NO5
m/z=451.230716141	met70928	4-Hydroxyvalsartan	HMDB0013848	Drug metabolite|Endogenous	Organoheterocyclic compounds	Extracellular	451.22195444	C24H29N5O4
m/z=452.209109612	met65498	8-Butanoylneosolaniol	HMDB0038560	Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular	452.20463262	C23H32O9
m/z=452.209109612	met55074	8-Isobutanoylneosolaniol	HMDB0038561	Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular	452.20463262	C23H32O9
m/z=452.161301322	met6184	Melleolide M	HMDB0035068	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	452.16018099	C23H29ClO7
m/z=456.226054333	met34926	1-Lyso-2-arachidonoyl-phosphatidate	HMDB0012496	Endogenous|Food	Organic compounds	Extracellular|Membrane	456.22769005	C23H37O7P
m/z=456.235843524	met34926	1-Lyso-2-arachidonoyl-phosphatidate	HMDB0012496	Endogenous|Food	Organic compounds	Extracellular|Membrane	456.22769005	C23H37O7P
m/z=456.235843524	met2981	Phytyl diphosphate	HMDB0011116	Endogenous|Food	Organic compounds	Extracellular|Membrane	456.24057672	C20H42O7P2
m/z=456.235843524	met18274	Rigin	HMDB0005771	Endogenous	Organic compounds	NULL	456.2444808	C18H32N8O6
m/z=462.227419384	met3048	6-Dehydrotestosterone glucuronide	HMDB0010337	Endogenous|Food	Organic compounds	Extracellular|Membrane	462.22536806	C25H34O8
m/z=464.160956358	met19221	Armillarinin	HMDB0031674	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	464.16018099	C24H29ClO7
m/z=464.160956358	met62343	PSF-A	HMDB0034608	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	464.16824712	C23H28O10
m/z=474.246631615	met1850	Rubraflavone B	HMDB0030629	Endogenous|Food	Organic compounds	Membrane	474.2406242	C30H34O5
m/z=476.246056692	met17074	Retinoyl b-glucuronide	HMDB0003141	Drug metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	476.24101813	C26H36O8
m/z=476.246056692	met17073	Retinoyl b-glucuronide	HMDB0003141	Drug metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	476.24101813	C26H36O8
m/z=476.246056692	met17072	Retinoyl b-glucuronide	HMDB0003141	Drug metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	476.24101813	C26H36O8
m/z=476.246056692	met52061	Austalide H	HMDB0030153	Endogenous|Food	Organoheterocyclic compounds	Extracellular|Membrane	476.24101813	C26H36O8
m/z=476.234205442	met17074	Retinoyl b-glucuronide	HMDB0003141	Drug metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	476.24101813	C26H36O8
m/z=476.234205442	met17073	Retinoyl b-glucuronide	HMDB0003141	Drug metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	476.24101813	C26H36O8
m/z=476.234205442	met17072	Retinoyl b-glucuronide	HMDB0003141	Drug metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	476.24101813	C26H36O8
m/z=476.234205442	met52061	Austalide H	HMDB0030153	Endogenous|Food	Organoheterocyclic compounds	Extracellular|Membrane	476.24101813	C26H36O8
m/z=477.24541944	met53766	1-O-Acetylpaxilline	HMDB0037530	Endogenous|Food	Organoheterocyclic compounds	Extracellular|Membrane	477.25152323	C29H35NO5
m/z=477.246535907	met53766	1-O-Acetylpaxilline	HMDB0037530	Endogenous|Food	Organoheterocyclic compounds	Extracellular|Membrane	477.25152323	C29H35NO5
m/z=480.520754179	met9211	1-Tritriacontanol	HMDB0041478	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	480.5270168	C33H68O
m/z=482.252197857	met39507	11-beta-Hydroxyandrosterone-3-glucuronide	HMDB0010351	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	482.25158281	C25H38O9
m/z=484.240820303	met13625	Plantaricin BN	HMDB0038238	Food	Organic acids and derivatives	Cytoplasm|Extracellular	484.23084737	C24H36O10
m/z=485.270067418	met28239	Sarcodon scabrosus Depsipeptide	HMDB0041421	Food	Organic compounds	Cytoplasm|Extracellular	485.27371524	C23H39N3O8
m/z=486.28310793	met9004	PA(20:4(5Z,8Z,11Z,14Z)e/2:0)	HMDB0011156	Endogenous|Food	Organic compounds	Extracellular|Membrane	486.27464024	C25H43O7P
m/z=490.233061174	met32044	Rubraflavone C	HMDB0030630	Endogenous|Food	Organic compounds	Membrane	490.23553882	C30H34O6
m/z=493.133506929	met73978	Malvidin 3-galactoside	HMDB0038010	Food	Phenylpropanoids and polyketides	Cytoplasm|Extracellular	493.13460126	C23H25O12
m/z=493.133506929	met27349	Malvidin 3-glucoside	HMDB0030777	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	493.13460126	C23H25O12
m/z=502.241414612	met3073	Eriojaposide A	HMDB0038028	Food	Organic compounds	Cytoplasm|Extracellular	502.24141206	C24H38O11
m/z=502.241414612	met32220	3-Oxo-alpha-ionol 9-[apiosyl-(1-&gt;6)-glucoside]	HMDB0040672	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	502.24141206	C24H38O11
m/z=504.23158033	met8347	Crocin 4	HMDB0039122	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	504.23593275	C27H36O9
m/z=504.261777875	met18724	(3S,7E,9R)-4,7-Megastigmadiene-3,9-diol 9-[apiosyl-(1-&gt;6)-glucoside]	HMDB0029766	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	504.25706212	C24H40O11
m/z=504.261777875	met38552	Blumenol C O-[apiosyl-(1-&gt;6)-glucoside]	HMDB0031936	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	504.25706212	C24H40O11
m/z=504.29377866	met50097	Neuromedin N (1-4)	HMDB0013021	Endogenous	Organic compounds	NULL	504.29478503	C26H40N4O6
m/z=508.223564802	met68556	Acetyl-T2 Toxin	HMDB0033164	Food	Lipids and lipid-like molecules	Membrane	508.23084737	C26H36O10
m/z=508.223564802	met3194	Mozambioside	HMDB0037002	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	508.23084737	C26H36O10
m/z=508.223564802	met25369	Cafamarine	HMDB0037003	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	508.23084737	C26H36O10
m/z=508.223564802	met31596	Gibberellin A37 glucosyl ester	HMDB0038611	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	508.23084737	C26H36O10
m/z=508.223564802	met63744	6-O-Oleuropeoylsucrose	HMDB0038117	Food	Organic compounds	NULL	508.21559124	C22H36O13
m/z=512.240257589	met39515	Ethyl 3-hydroxyoctanoate O-[glucosyl-(1-&gt;6)-glucoside]	HMDB0038738	Food	Organic compounds	Cytoplasm|Extracellular	512.24689137	C22H40O13
m/z=514.314060865	met5404	Flavidulol C	HMDB0039150	Food	Benzenoids	Membrane	514.30830983	C34H42O4
m/z=515.229615823	met44981	Alpha-Trisaccharide	HMDB0006595	Endogenous	Organic compounds	NULL	515.2214049	C20H37NO14
m/z=520.24553685	met31904	3b,6a-Dihydroxy-alpha-ionol 9-[apiosyl-(1-&gt;6)-glucoside]	HMDB0041577	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	520.25197673	C24H40O12
m/z=520.24553685	met7258	Purothionin AII	HMDB0039001	Food	Organic acids and derivatives	Membrane	520.24208076	C26H36N2O9
m/z=520.24553685	met11571	7,8-Dihydrovomifoliol 9-[apiosyl-(1-&gt;6)-glucoside]	HMDB0029771	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	520.25197674	C24H40O12
m/z=520.223768658	met22678	Calamin	HMDB0038143	Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular	520.23084737	C27H36O10
m/z=520.223768658	met55327	Myricanol 5-glucoside	HMDB0036525	Food	Organic compounds	Cytoplasm|Extracellular	520.23084737	C27H36O10
m/z=520.223768658	met41831	Physalolactone C	HMDB0030142	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	520.22278124	C28H37ClO7
m/z=530.309237581	met64588	(S)-Nerolidol 3-O-[a-L-rhamnopyranosyl-(1-&gt;2)-b-D-glucopyranoside]	HMDB0040844	Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular	530.30909769	C27H46O10
m/z=530.309237581	met43830	Kukoamine A	HMDB0030392	Endogenous|Food	Benzenoids	Cytoplasm|Extracellular	530.3104351	C28H42N4O6
m/z=530.309237581	met2991	Kukoamine D	HMDB0060527	Food	Organic compounds	NULL	530.3104351	C28H42N4O6
m/z=530.309237581	met25166	Kukoamine C	HMDB0060526	Food	Organic compounds	NULL	530.3104351	C28H42N4O6
m/z=530.309237581	met51865	Kukoamine B	HMDB0060525	Food	Organic compounds	NULL	530.3104351	C28H42N4O6
m/z=541.288828697	met35596	Psychosine sulfate	HMDB0013046	Endogenous|Food	Organic compounds	Extracellular|Membrane	541.29206742	C24H47NO10S
m/z=542.240401562	met30234	Cinncassiol C1 19-glucoside	HMDB0035167	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	542.23632668	C26H38O12
m/z=542.250670541	met12271	Physagulin C	HMDB0038535	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	542.25158281	C30H38O9
m/z=542.236966401	met30234	Cinncassiol C1 19-glucoside	HMDB0035167	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	542.23632668	C26H38O12
m/z=545.290992243	met41087	Americine	HMDB0034441	Food	Organic acids and derivatives	Membrane	545.30020476	C31H39N5O4
m/z=551.212645012	met43272	Astin I	HMDB0041419	Food	Organic acids and derivatives	Cytoplasm|Extracellular	551.21467617	C25H34ClN5O7
m/z=552.29339938	met67589	Bipindogulomethyloside	HMDB0030623	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	552.29344763	C29H44O10
m/z=552.29339938	met68937	Desglucocheirotoxol	HMDB0033828	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	552.29344763	C29H44O10
m/z=563.25121997	met3127	Taurolithocholic acid 3-sulfate	HMDB0002580	Endogenous|Food	Organic compounds	Extracellular	563.2586588	C26H45NO8S2
m/z=570.198853099	met1718	Torachrysone 8-beta-gentiobioside	HMDB0034613	Food	Organic compounds	Cytoplasm|Extracellular	570.1948558	C26H34O14
m/z=570.198853099	met52932	2-Methoxy-(S)-oleuropein	HMDB0035445	Food	Organic compounds	Cytoplasm|Extracellular	570.1948558	C26H34O14
m/z=570.198853099	met55190	Rutaretin 9-rutinoside	HMDB0034611	Food	Organic compounds	Cytoplasm|Extracellular	570.1948558	C26H34O14
m/z=570.271573413	met63182	Pipercyclobutanamide A	HMDB0036360	Food	Organic compounds	Membrane	570.27298696	C34H38N2O6
m/z=570.271573413	met36347	Dipiperamide E	HMDB0040522	Food	Organoheterocyclic compounds	Membrane	570.27298696	C34H38N2O6
m/z=570.271573413	met65787	Dipiperamide A	HMDB0039456	Food	Organic compounds	Membrane	570.27298696	C34H38N2O6
m/z=594.348186126	met55778	L-Urobilin	HMDB0004159	Endogenous	Organic compounds	Membrane (predicted from logP)	594.34173522	C33H46N4O6
m/z=598.269245143	met65832	Hematoporphyrin IX	HMDB0000668	Endogenous	NULL	Membrane (predicted from logP)	598.27913497	C34H38N4O6
m/z=610.285415859	met39361	Endomorphin-1	HMDB0005773	Endogenous	Organic compounds	NULL	610.29036836	C34H38N6O5
m/z=630.367600377	met7221	Goshonoside F7	HMDB0038378	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	630.36152719	C32H54O12
m/z=630.367600377	met993	2,3,23-Triacetylsericic acid	HMDB0034503	Endogenous|Food	Organic compounds	Extracellular|Membrane	630.37678333	C36H54O9
m/z=630.367600377	met3338	Ganoderic acid Mb	HMDB0035336	Endogenous|Food	Organic compounds	Extracellular	630.37678333	C36H54O9
m/z=630.367600377	met26856	Lyciumoside I	HMDB0039577	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane|Cytoplasm	630.36152719	C32H54O12
m/z=630.367600377	met1495	Ganoderic acid Mc	HMDB0035725	Endogenous|Food	Organic compounds	Extracellular	630.37678333	C36H54O9
m/z=630.367600377	met21309	Goshonoside F4	HMDB0038377	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	630.36152719	C32H54O12
m/z=641.294069935	met6836	S-(9-deoxy-delta9,12-PGD2)-glutathione	HMDB0013058	Endogenous	Organic compounds	NULL	641.29821543	C30H47N3O10S
m/z=641.294069935	met26626	S-(PGA2)-glutathione	HMDB0013062	Endogenous	Organic compounds	NULL	641.29821543	C30H47N3O10S
m/z=641.294069935	met2189	S-(PGJ2)-glutathione	HMDB0013063	Endogenous	Organic compounds	NULL	641.29821543	C30H47N3O10S
m/z=652.34951467	met18089	Uzarigenin 3-[xylosyl-(1-&gt;2)-rhamnoside]	HMDB0036296	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	652.34587713	C34H52O12
m/z=653.352661375	met18829	Pentasine	HMDB0029803	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	653.35101682	C30H49N6O10
m/z=654.315129664	met26135	Argenteane	HMDB0039454	Food	Organic compounds	Membrane	654.31926845	C40H46O8
m/z=683.317659888	met25649	Chitin	HMDB0003362	Endogenous	Organic compounds	Extracellular	683.31128254	C28H49N3O16
m/z=712.321216242	met45171	Convalloside	HMDB0034195	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	712.33062099	C35H52O15
m/z=736.986585603	met16128	C.I. Food Black 2	HMDB0033393	Food	Organic compounds	Cytoplasm|Extracellular	736.98621848	C26H19N5O13S4
m/z=750.672771367	met72770	TG(15:0/14:0/15:0)	HMDB0042960	Endogenous|Food	Organic compounds	Extracellular|Membrane	750.67374061	C47H90O6
m/z=750.672771367	met54386	TG(14:0/14:0/16:0)	HMDB0042063	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	750.67374062	C47H90O6
m/z=750.672771367	met35322	TG(14:0/15:0/15:0)	HMDB0042092	Endogenous|Food	NULL	Extracellular|Membrane	750.67374062	C47H90O6
m/z=750.672771367	met15340	TG(14:0/16:0/14:0)	HMDB0042121	Endogenous|Food	Organic compounds	Extracellular|Membrane	750.67374061	C47H90O6
m/z=84.010550541	met72866	Thiophene	HMDB0029718	Endogenous|Food	Organoheterocyclic compounds	Cytoplasm|Extracellular	84.00337082	C4H4S
m/z=121.093065311	met1425	5-Ethyl-2-methylpyridine	HMDB0029729	Endogenous|Food	Organoheterocyclic compounds	Cytoplasm|Extracellular	121.08914936	C8H11N
m/z=121.093065311	met52429	N,N-Dimethylaniline	HMDB0001020	Endogenous	Organic compounds	Membrane (predicted from logP)	121.08914936	C8H11N
m/z=121.093065311	met69174	1-Phenylethylamine	HMDB0002017	Endogenous	Organic nitrogen compounds	Cytoplasm	121.08914936	C8H11N
m/z=121.093065311	met67035	2-Ethyl-5-methylpyridine	HMDB0040041	Food	Organic compounds	Cytoplasm|Extracellular	121.08914936	C8H11N
m/z=121.093065311	met47696	Phenylethylamine	HMDB0012275	Endogenous|Microbial	Organic compounds	NULL	121.08914936	C8H11N
m/z=121.093065311	met66141	2-Propylpyridine	HMDB0032497	Endogenous|Food	Organoheterocyclic compounds	Cytoplasm|Extracellular	121.08914936	C8H11N
m/z=150.969267617	met19495	3-Sulfinylpyruvic acid	HMDB0001405	Endogenous	Organic compounds	Mitochondria	150.9701189	C3H3O5S
m/z=153.049793922	met4858	3-Hydroxyanthranilic acid	HMDB0001476	Endogenous	Organic compounds	Cytoplasm|Membrane	153.0425931	C7H7NO3
m/z=159.060368771	met14813	L-Hexahydro-3-imino-1,2,4-oxadiazepine-3-carboxylic acid	HMDB0030402	Endogenous|Food	Organic acids and derivatives	Cytoplasm|Extracellular	159.06439117	C5H9N3O3
m/z=159.060368771	met68723	L-2-Amino-4-methylenepentanedioic acid	HMDB0029433	Endogenous|Food	Organic acids and derivatives	Cytoplasm|Extracellular	159.05315778	C6H9NO4
m/z=159.060368771	met8740	Indoleacetaldehyde	HMDB0001190	Endogenous	Organic compounds	Cytoplasm|Mitochondria	159.06841392	C10H9NO
m/z=159.060368771	met30697	L-trans-alpha-Amino-2-carboxycyclopropaneacetic acid	HMDB0034442	Food	Organic compounds	Cytoplasm|Extracellular	159.05315778	C6H9NO4
m/z=166.125882927	met54007	(-)-Nopol	HMDB0030002	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	166.1357652	C11H18O
m/z=166.125882927	met873	2-Heptylfuran	HMDB0036190	Food	Organoheterocyclic compounds	Membrane	166.1357652	C11H18O
m/z=166.125882927	met57066	2,4-Undecadienal	HMDB0031359	Endogenous|Food	Organooxygen compounds	Membrane	166.1357652	C11H18O
m/z=166.125882927	met7995	Dihydrojasmone	HMDB0031565	Endogenous|Food	Organooxygen compounds	Membrane	166.1357652	C11H18O
m/z=166.125882927	met45236	2,6,6-Trimethyl-1-cyclohexen-1-acetaldehyde	HMDB0032540	Endogenous|Food	Organooxygen compounds	Extracellular|Membrane	166.1357652	C11H18O
m/z=166.125882927	met15012	Norecasantalol	HMDB0036815	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	166.1357652	C11H18O
m/z=166.125882927	met47285	2-Hexylidenecyclopentanone	HMDB0031728	Endogenous|Food	Organooxygen compounds	Membrane	166.1357652	C11H18O
m/z=166.125882927	met40167	Limonene aldehyde	HMDB0030252	Endogenous|Food	Lipids and lipid-like molecules	Membrane	166.1357652	C11H18O
m/z=166.125882927	met8072	2,5-Undecadienal	HMDB0033546	Food	Organic compounds	Membrane	166.1357652	C11H18O
m/z=166.070255748	met56922	Ethyl salicylate	HMDB0029817	Endogenous|Food	Organic compounds	Membrane	166.06299419	C9H10O3
m/z=166.070255748	met73100	Ipomeanine	HMDB0034243	Food|Toxin	Organooxygen compounds	Cytoplasm|Extracellular	166.06299419	C9H10O3
m/z=166.070255748	met34924	4-Hydroxyphenyl-2-propionic acid	HMDB0041683	Food	Organic compounds	Cytoplasm|Extracellular	166.06299419	C9H10O3
m/z=166.070255748	met38939	(3E,5Z)-1,3,5-Tridecatriene-7,9,11-triyne	HMDB0039104	Food	Organic compounds	Membrane	166.07825032	C13H10
m/z=166.070255748	met58876	3-Hydroxy-1-(4-hydroxyphenyl)-1-propanone	HMDB0040645	Food	Organic compounds	Cytoplasm|Extracellular	166.06299419	C9H10O3
m/z=166.070255748	met68378	Desaminotyrosine	HMDB0002199	Drug metabolite|Endogenous|Microbial	Organic compounds	Cytoplasm	166.06299419	C9H10O3
m/z=166.070255748	met16136	D-Phenyllactic acid	HMDB0000563	Endogenous	Phenylpropanoids and polyketides	Cytoplasm	166.06299419	C9H10O3
m/z=166.070255748	met38488	4-Methoxyphenylacetic acid	HMDB0002072	Endogenous	Organic compounds	NULL	166.06299419	C9H10O3
m/z=166.070255748	met20213	4-Methoxybenzyl formate	HMDB0034993	Food	Organic compounds	Cytoplasm|Extracellular	166.06299419	C9H10O3
m/z=166.070255748	met64568	Ethylparaben	HMDB0032573	Endogenous|Food	Benzenoids	Cytoplasm|Extracellular	166.06299419	C9H10O3
m/z=166.070255748	met73729	Phenyllactic acid	HMDB0000779	Endogenous|Microbial	Organic compounds	NULL	166.06299419	C9H10O3
m/z=166.070255748	met25196	Methyl 2-methoxybenzoate	HMDB0032605	Endogenous|Food	Benzenoids	Cytoplasm|Extracellular	166.06299419	C9H10O3
m/z=166.070255748	met64505	3-(2-Hydroxyphenyl)propanoic acid	HMDB0033752	Food	Phenylpropanoids and polyketides	Cytoplasm|Extracellular	166.06299419	C9H10O3
m/z=166.070255748	met47191	1,3,11-Tridecatriene-5,7,9-triyne	HMDB0034294	Food	Hydrocarbons	Membrane	166.07825032	C13H10
m/z=166.070255748	met70121	3,4-Dimethoxybenzaldehyde	HMDB0032138	Endogenous|Food	Benzenoids	Cytoplasm|Extracellular	166.06299419	C9H10O3
m/z=166.070255748	met66263	3,4-Dihydroxyphenylacetone	HMDB0031132	Drug metabolite|Endogenous|Food	Benzenoids	Cytoplasm|Extracellular	166.06299419	C9H10O3
m/z=166.070255748	met1158	L-3-Phenyllactic acid	HMDB0000748	Endogenous	Organic compounds	NULL	166.06299419	C9H10O3
m/z=166.070255748	met39251	Ethyl vanillin	HMDB0029665	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	166.06299419	C9H10O3
m/z=166.070255748	met39536	Ethyl 2-furanacrylate	HMDB0041611	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	166.06299418	C9H10O3
m/z=166.070255748	met5444	Homovanillin	HMDB0005175	Endogenous	Organic compounds	Cytoplasm	166.06299419	C9H10O3
m/z=166.070255748	met18777	Methyl 4-methoxybenzoate	HMDB0032639	Endogenous|Food	Benzenoids	Cytoplasm|Extracellular	166.06299419	C9H10O3
m/z=166.070255748	met38521	Guaicyl acetate	HMDB0032030	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	166.06299419	C9H10O3
m/z=167.073422867	met71883	(S)-Spinacine	HMDB0029873	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	167.06947655	C7H9N3O2
m/z=180.150531769	met41048	Homodihydrojasmone	HMDB0031181	Endogenous|Food	Organic compounds	Membrane	180.15141526	C12H20O
m/z=180.150531769	met47930	(2E,4E)-2,4-Dodecadienal	HMDB0039590	Endogenous|Food	Organic compounds	Extracellular|Membrane	180.15141526	C12H20O
m/z=180.150531769	met68586	cis-Quinceoxepane	HMDB0038108	Food	Organic compounds	Membrane	180.15141526	C12H20O
m/z=180.150531769	met33030	2-trans-6-cis-Dodecadienal	HMDB0032531	Endogenous|Food	Organic compounds	Extracellular|Membrane	180.15141526	C12H20O
m/z=180.150531769	met40403	Tricycloekasantalol	HMDB0039339	Endogenous|Food	Organic compounds	Extracellular|Membrane	180.15141526	C12H20O
