mz-peak	PIUMet-ID	Metabolite-Name	HMDB-ID	origin	super-class	Cellular-location	monisotopic-moleculate-weight	Chemical-formula
m/z=396.171234504	met70327	Pteroside P	HMDB0036608	Food	Benzenoids	Cytoplasm|Extracellular	396.17841787	C20H28O8
m/z=396.171234504	met5982	(10S,11R)-Pterosin C 4-glucoside	HMDB0038717	Food	Organic compounds	Cytoplasm|Extracellular	396.17841787	C20H28O8
m/z=398.165491682	met3078	Kanzonol M	HMDB0041101	Food	Organic compounds	Membrane	398.17293856	C23H26O6
m/z=398.165491682	met16723	Methyl (3x,10R)-dihydroxy-11-dodecene-6,8-diynoate 10-glucoside	HMDB0040896	Food	Organic compounds	Cytoplasm|Extracellular	398.15768243	C19H26O9
m/z=398.165491682	met5577	Methyl 3,4-dihydroxy-5-prenylbenzoate 3-glucoside	HMDB0040121	Food	Organic compounds	Cytoplasm|Extracellular	398.15768243	C19H26O9
m/z=398.325189644	met71232	Nb-Palmitoyltryptamine	HMDB0040815	Food	Organic compounds	Membrane	398.32971398	C26H42N2O
m/z=404.262885704	met15380	7a,12a-Dihydroxy-3-oxo-4-cholenoic acid	HMDB0000447	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	404.25627426	C24H36O5
m/z=404.262885704	met32766	Lucidone C	HMDB0038152	Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular	404.25627426	C24H36O5
m/z=406.220276137	met20354	Kiwiionoside	HMDB0038691	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	406.22028269	C19H34O9
m/z=407.139687652	met55403	8-Carboxymethyldihydrochelerythrine	HMDB0029832	Endogenous|Food	Organic compounds	Membrane	407.13688741	C23H21NO6
m/z=407.139687652	met73600	alpha-(Methoxyimino)-N-methyl-2-[[[1-[3-(trifluoromethyl)phenyl]ethoxy]imino]methyl]benzeneacetamide	HMDB0036028	Food|Toxin	Benzenoids	Membrane	407.14567614	C20H20F3N3O3
m/z=407.139687652	met1725	gamma-L-Glutamyl-gamma-L-glutamyl-L-methionine	HMDB0038674	Food	Organic compounds	Cytoplasm|Extracellular	407.13623548	C15H25N3O8S
m/z=410.150423274	met44435	Butyl 3-O-caffeoylquinate	HMDB0034588	Food	Organic compounds	Cytoplasm|Extracellular	410.15768243	C20H26O9
m/z=414.320047264	met4870	Setariol	HMDB0041583	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	414.31339521	C27H42O3
m/z=414.320047264	met39135	Smilagenone	HMDB0036941	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	414.31339521	C27H42O3
m/z=416.335731085	met7769	7 alpha,26-Dihydroxy-4-cholesten-3-one	HMDB0012459	Endogenous|Food	Organic compounds	Extracellular	416.32904527	C27H44O3
m/z=416.335731085	met7484	24R,25-Dihydroxyvitamin D3	HMDB0006226	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane|Mitochondria	416.32904527	C27H44O3
m/z=416.335731085	met71290	3 beta-Hydroxy-5-cholestenoate	HMDB0012453	Endogenous|Food	Organic compounds	Extracellular	416.32904527	C27H44O3
m/z=416.335731085	met5777	Neotigogenin	HMDB0030047	Endogenous|Food	Organic compounds	Extracellular|Membrane	416.32904527	C27H44O3
m/z=416.335731085	met68415	23S,25-dihydroxyvitamin D3	HMDB0006720	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	416.32904527	C27H44O3
m/z=416.335731085	met70963	Octadecyl cis-p-coumarate	HMDB0035300	Food	Organic compounds	Membrane	416.32904527	C27H44O3
m/z=416.335731085	met18579	25,26-dihydroxyvitamin D	HMDB0001420	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	416.32904527	C27H44O3
m/z=416.335731085	met6537	7 alpha,24-Dihydroxy-4-cholesten-3-one	HMDB0012457	Endogenous|Food	Organic compounds	Extracellular	416.32904527	C27H44O3
m/z=416.335731085	met19759	Smilagenin	HMDB0030048	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	416.32904527	C27H44O3
m/z=416.335731085	met15222	Calcitriol	HMDB0001903	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)|Mitochondria	416.32904527	C27H44O3
m/z=416.335731085	met9438	Sarsasapogenin	HMDB0030024	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	416.32904528	C27H44O3
m/z=416.335731085	met38607	24,25-Dihydroxyvitamin D	HMDB0000430	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	416.32904527	C27H44O3
m/z=416.335731085	met67228	7a,12a-Dihydroxy-cholestene-3-one	HMDB0002197	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane|Mitochondria	416.32904527	C27H44O3
m/z=416.335683316	met7769	7 alpha,26-Dihydroxy-4-cholesten-3-one	HMDB0012459	Endogenous|Food	Organic compounds	Extracellular	416.32904527	C27H44O3
m/z=416.335683316	met7484	24R,25-Dihydroxyvitamin D3	HMDB0006226	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane|Mitochondria	416.32904527	C27H44O3
m/z=416.335683316	met71290	3 beta-Hydroxy-5-cholestenoate	HMDB0012453	Endogenous|Food	Organic compounds	Extracellular	416.32904527	C27H44O3
m/z=416.335683316	met5777	Neotigogenin	HMDB0030047	Endogenous|Food	Organic compounds	Extracellular|Membrane	416.32904527	C27H44O3
m/z=416.335683316	met68415	23S,25-dihydroxyvitamin D3	HMDB0006720	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	416.32904527	C27H44O3
m/z=416.335683316	met70963	Octadecyl cis-p-coumarate	HMDB0035300	Food	Organic compounds	Membrane	416.32904527	C27H44O3
m/z=416.335683316	met18579	25,26-dihydroxyvitamin D	HMDB0001420	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	416.32904527	C27H44O3
m/z=416.335683316	met6537	7 alpha,24-Dihydroxy-4-cholesten-3-one	HMDB0012457	Endogenous|Food	Organic compounds	Extracellular	416.32904527	C27H44O3
m/z=416.335683316	met19759	Smilagenin	HMDB0030048	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	416.32904527	C27H44O3
m/z=416.335683316	met15222	Calcitriol	HMDB0001903	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)|Mitochondria	416.32904527	C27H44O3
m/z=416.335683316	met9438	Sarsasapogenin	HMDB0030024	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	416.32904528	C27H44O3
m/z=416.335683316	met38607	24,25-Dihydroxyvitamin D	HMDB0000430	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	416.32904527	C27H44O3
m/z=416.335683316	met67228	7a,12a-Dihydroxy-cholestene-3-one	HMDB0002197	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane|Mitochondria	416.32904527	C27H44O3
m/z=418.314927509	met20265	Hexadecyl ferulate	HMDB0039317	Food	Organic compounds	Membrane	418.30830983	C26H42O4
m/z=418.314927509	met12010	beta-Citraurinene	HMDB0035686	Endogenous|Food	Organic compounds	Extracellular|Membrane	418.32356597	C30H42O
m/z=418.314927509	met44535	11-Carboxy-alpha-chromanol	HMDB0012515	Endogenous	Organic compounds	Membrane (predicted from logP)	418.30830983	C26H42O4
m/z=420.200758785	met15956	Kanzonol F	HMDB0040608	Food	Organic compounds	Membrane	420.19367401	C26H28O5
m/z=422.216263123	met53414	1-Methoxyficifolinol	HMDB0038109	Food	Phenylpropanoids and polyketides	Membrane	422.20932407	C26H30O5
m/z=422.216263123	met25100	1-Octen-3-yl primeveroside	HMDB0032960	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	422.21519731	C19H34O10
m/z=422.216263123	met7249	2,4,4-Trihydroxy-6-methoxy-3,5-diprenylchalcone	HMDB0035066	Food	Phenylpropanoids and polyketides	Membrane	422.20932407	C26H30O5
m/z=422.216263123	met64903	Kanzonol J	HMDB0040605	Food	Phenylpropanoids and polyketides	Membrane	422.20932407	C26H30O5
m/z=422.21598545	met53414	1-Methoxyficifolinol	HMDB0038109	Food	Phenylpropanoids and polyketides	Membrane	422.20932407	C26H30O5
m/z=422.21598545	met25100	1-Octen-3-yl primeveroside	HMDB0032960	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	422.21519731	C19H34O10
m/z=422.21598545	met7249	2,4,4-Trihydroxy-6-methoxy-3,5-diprenylchalcone	HMDB0035066	Food	Phenylpropanoids and polyketides	Membrane	422.20932407	C26H30O5
m/z=422.21598545	met64903	Kanzonol J	HMDB0040605	Food	Phenylpropanoids and polyketides	Membrane	422.20932407	C26H30O5
m/z=423.170875904	met39018	Neolinustatin	HMDB0038482	Food	Organooxygen compounds	Cytoplasm|Extracellular	423.17406077	C17H29NO11
m/z=425.263164105	met13577	LysoPE(0:0/14:0)	HMDB0011470	Endogenous|Food	Organic compounds	Extracellular|Membrane	425.25423915	C19H40NO7P
m/z=425.263164105	met54224	LysoPE(14:0/0:0)	HMDB0011500	Endogenous|Food	Organic compounds	Extracellular|Membrane	425.25423915	C19H40NO7P
m/z=426.156682913	met62431	Chitobiose	HMDB0003556	Endogenous	Organic compounds	Cytoplasm (predicted from logP)	426.14857431	C15H26N2O12
m/z=426.156682913	met24678	6-(2-Carboxyethyl)-7-hydroxy-2,2-dimethyl-4-chromanone glucoside	HMDB0034032	Food	Organic compounds	Cytoplasm|Extracellular	426.15259705	C20H26O10
m/z=426.174215432	met17388	Mangostenol	HMDB0039912	Food	Organic compounds	Membrane	426.16785319	C24H26O7
m/z=426.174215432	met13470	Archangelicin	HMDB0030845	Endogenous|Food	Organic compounds	Membrane	426.16785319	C24H26O7
m/z=426.174215432	met10872	Mangostanol	HMDB0029868	Endogenous|Food	Organic compounds	Membrane	426.16785319	C24H26O7
m/z=426.174215432	met39193	(Z)-Narceine imide	HMDB0030378	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	426.17908657	C23H26N2O6
m/z=426.174215432	met27805	Atrovirisidone	HMDB0036982	Food	Phenylpropanoids and polyketides	Membrane	426.16785319	C24H26O7
m/z=426.174215432	met1230	Edulisin II	HMDB0030593	Endogenous|Food	Organic compounds	Membrane	426.16785319	C24H26O7
m/z=428.190123471	met22727	1-Isomangostin hydrate	HMDB0029984	Endogenous|Food	Organic compounds	Membrane	428.18350325	C24H28O7
m/z=428.190123471	met33927	3-(1-(3-Methylbutanoyl))-angeloyl vaginidiol	HMDB0040691	Food	Phenylpropanoids and polyketides	Membrane	428.18350325	C24H28O7
m/z=428.190123471	met37882	Garcinone D	HMDB0033332	Food	Organic compounds	Membrane	428.18350325	C24H28O7
m/z=428.190123471	met61665	Heteroflavanone B	HMDB0040836	Food	Organic compounds	Membrane	428.18350325	C24H28O7
m/z=428.190123471	met446	Pyridinoline	HMDB0000851	Endogenous	Organic compounds	NULL	428.19071389	C18H28N4O8
m/z=428.190123471	met48489	3-Isomangostin hydrate	HMDB0041522	Food	Organic compounds	Membrane	428.18350325	C24H28O7
m/z=428.190123471	met21192	Edulisin V	HMDB0041198	Food	Phenylpropanoids and polyketides	Membrane	428.18350325	C24H28O7
m/z=428.190123471	met70435	Artoflavanone	HMDB0030850	Endogenous|Food	Organic compounds	Membrane	428.18350325	C24H28O7
m/z=428.211051878	met196	Austalide L	HMDB0030158	Endogenous|Food	Organic compounds	Extracellular|Membrane	428.21988876	C25H32O6
m/z=428.211051878	met17189	Taraxacolide 1-O-b-D-glucopyranoside	HMDB0035610	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	428.20463262	C21H32O9
m/z=430.182319984	met43014	Phenethyl rutinoside	HMDB0032622	Endogenous|Food	Organooxygen compounds	Cytoplasm|Extracellular	430.18389718	C20H30O10
m/z=430.242236576	met40125	Antibiotic CP 412065	HMDB0033081	Endogenous|Food	Organic compounds	Extracellular|Membrane	430.23553882	C25H34O6
m/z=430.242236576	met74340	Homofukinolide	HMDB0034659	Endogenous|Food	Organic compounds	Extracellular|Membrane	430.23553882	C25H34O6
m/z=430.242236576	met19109	3b,6b-Diangeloyloxy-7(11)-eremophilen-12,8b-olide	HMDB0040990	Food	Lipids and lipid-like molecules	Membrane	430.23553882	C25H34O6
m/z=430.242236576	met62183	Antibiotic CJ 15544	HMDB0033080	Endogenous|Food	Organic compounds	Extracellular|Membrane	430.23553882	C25H34O6
m/z=432.330699384	met6274	24-Hydroxycalcitriol	HMDB0006228	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane|Mitochondria	432.3239599	C27H44O4
m/z=432.330699384	met59813	Rockogenin	HMDB0033769	Endogenous|Food	Organic compounds	Extracellular|Membrane	432.3239599	C27H44O4
m/z=432.330699384	met25022	Neochlorogenin	HMDB0030702	Endogenous|Food	Organic compounds	Extracellular|Membrane	432.3239599	C27H44O4
m/z=432.330699384	met70683	3 beta,7 alpha-Dihydroxy-5-cholestenoate	HMDB0012454	Endogenous|Food	Organic compounds	Extracellular	432.3239599	C27H44O4
m/z=434.309854533	met59742	beta-Citraurol	HMDB0035685	Endogenous|Food	Organic compounds	Extracellular|Membrane	434.31848059	C30H42O2
m/z=436.32563506	met74064	Ganoderal A	HMDB0035983	Endogenous|Food	Organic compounds	Extracellular|Membrane	436.33413065	C30H44O2
m/z=436.32563506	met42054	Manglupenone	HMDB0030395	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	436.33413065	C30H44O2
m/z=436.32563506	met14699	Demethylphylloquinone	HMDB0004649	Endogenous|Food|Microbial	Organic compounds	Extracellular|Membrane	436.33413065	C30H44O2
m/z=436.32563506	met27583	Varanic acid	HMDB0002195	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	436.31887452	C26H44O5
m/z=438.212230529	met41607	1-Hydroxy-3,6,7-trimethoxy-2,8-diprenylxanthone	HMDB0036597	Food	Organoheterocyclic compounds	Membrane	438.20423869	C26H30O6
m/z=438.212230529	met66794	Kanzonol G	HMDB0040613	Food	Organic compounds	Membrane	438.20423869	C26H30O6
m/z=442.164631775	met22413	b-D-Xylopyranosyl-(1-&gt;4)-a-L-rhamnopyranosyl-(1-&gt;2)-D-fucose	HMDB0041225	Food	Organooxygen compounds	Cytoplasm|Extracellular	442.16864105	C17H30O13
m/z=442.189473632	met51177	Lusitanicoside	HMDB0034120	Food	Organic compounds	Cytoplasm|Extracellular	442.18389718	C21H30O10
m/z=442.278505194	met11614	2,9-Bis(3-methyl-2E-pentenoyl)-2b,9a-dihydroxy-4Z,10(14)-oplopadien-3-one	HMDB0034065	Endogenous|Food	Organic compounds	Extracellular|Membrane	442.27192433	C27H38O5
m/z=442.278505194	met52670	Muzanzagenin	HMDB0032601	Endogenous|Food	Organic compounds	Extracellular|Membrane	442.27192433	C27H38O5
m/z=446.199967567	met48002	Estrone glucuronide	HMDB0004483	Drug metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	446.19406794	C24H30O8
m/z=446.199967567	met32113	5-O-Methylmelledonal	HMDB0035859	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	446.19406794	C24H30O8
m/z=446.199967567	met27708	Cubebininolide	HMDB0032728	Food|Plant	Organic compounds	Membrane	446.19406794	C24H30O8
m/z=448.175065304	met71929	Armillaridin	HMDB0035134	Endogenous|Food	Organic compounds	Extracellular|Membrane	448.16526637	C24H29ClO6
m/z=448.325461142	met2281	Porrigenin A	HMDB0032783	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	448.31887452	C27H44O5
m/z=448.325461142	met48936	Asperagenin	HMDB0034293	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	448.31887452	C27H44O5
m/z=449.207403769	met65931	Thesinine 4-O-glucoside	HMDB0039900	Food	Organic compounds	Cytoplasm|Extracellular	449.20496697	C23H31NO8
m/z=449.305522893	met6723	Glycoursodeoxycholic acid	HMDB0000708	Endogenous|Food|Microbial	Lipids and lipid-like molecules	Extracellular	449.31412349	C26H43NO5
m/z=449.305522893	met27641	Chenodeoxyglycocholic acid	HMDB0006898	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	449.31412349	C26H43NO5
m/z=449.305522893	met58042	Chenodeoxycholic acid glycine conjugate	HMDB0000637	Endogenous|Food|Microbial	Lipids and lipid-like molecules	Extracellular	449.31412349	C26H43NO5
m/z=449.305522893	met45901	Deoxycholic acid glycine conjugate	HMDB0000631	Endogenous|Food|Microbial	Lipids and lipid-like molecules	Extracellular	449.31412349	C26H43NO5
m/z=452.161301322	met6184	Melleolide M	HMDB0035068	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	452.16018099	C23H29ClO7
m/z=452.187648819	met15218	Heteroartonin A	HMDB0041323	Food	Organic compounds	Membrane	452.18350325	C26H28O7
m/z=453.154536804	met18139	1-Isobutanol	HMDB0031948	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	453.16349609	C21H27NO10
m/z=454.335859368	met15945	Micromeric acid	HMDB0036653	Endogenous|Food	Organic compounds	Extracellular|Membrane	454.34469534	C30H46O3
m/z=454.335859368	met63945	27-Norcholestanehexol	HMDB0002157	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	454.3294392	C26H46O6
m/z=454.335859368	met10647	Katononic acid	HMDB0037054	Endogenous|Food	Organic compounds	Extracellular|Membrane	454.34469534	C30H46O3
m/z=454.335859368	met64331	Ganoderic acid Y	HMDB0035090	Endogenous|Food	Organic compounds	Extracellular|Membrane	454.34469534	C30H46O3
m/z=454.335859368	met61046	Ganoderal B	HMDB0036002	Endogenous|Food	Organic compounds	Extracellular|Membrane	454.34469534	C30H46O3
m/z=454.335859368	met34061	Ganoderiol F	HMDB0038707	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	454.34469534	C30H46O3
m/z=454.335859368	met20808	Tomentosolic acid	HMDB0035808	Endogenous|Food	Organic compounds	Extracellular|Membrane	454.34469534	C30H46O3
m/z=454.335859368	met23769	Masticadienonic acid	HMDB0040508	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	454.34469534	C30H46O3
m/z=454.335859368	met20251	3beta-3-Hydroxy-11-oxolanosta-8,24-dien-26-al	HMDB0035406	Endogenous|Food	Organic compounds	Extracellular|Membrane	454.34469534	C30H46O3
m/z=454.335859368	met23421	Glypallidifloric acid	HMDB0038758	Endogenous|Food	Organic compounds	Extracellular|Membrane	454.34469534	C30H46O3
m/z=454.335859368	met57084	Isomasticadienonic acid	HMDB0035247	Food	Organic compounds	Membrane	454.34469534	C30H46O3
m/z=454.335859368	met32624	Ursonic acid	HMDB0036007	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	454.34469534	C30H46O3
m/z=454.335859368	met30860	Epoxyganoderiol B	HMDB0036000	Endogenous|Food	Organic compounds	Extracellular	454.34469534	C30H46O3
m/z=454.335859368	met72292	9(11)-Dehydroglycyrrhetic acid	HMDB0035251	Food	Organic compounds	Membrane	454.34469534	C30H46O3
m/z=454.335859368	met51904	Lucidal	HMDB0040454	Endogenous|Food	Organic compounds	Extracellular|Membrane	454.34469534	C30H46O3
m/z=454.335859368	met31570	Desoxoglabrolide	HMDB0035791	Endogenous|Food	Organic compounds	Extracellular|Membrane	454.34469534	C30H46O3
m/z=454.335859368	met44247	Bryononic acid	HMDB0035594	Endogenous|Food	Organooxygen compounds	Extracellular|Membrane	454.34469534	C30H46O3
m/z=454.335859368	met63685	beta-Elemonic acid	HMDB0034963	Endogenous|Food	Organic compounds	Extracellular	454.34469534	C30H46O3
m/z=454.335859368	met38851	Mangiferonic acid	HMDB0035615	Endogenous|Food	Organic compounds	Extracellular|Membrane	454.34469534	C30H46O3
m/z=456.257515361	met3734	Sulfolithocholic acid	HMDB0000907	Endogenous|Food	Organic compounds	Extracellular	456.2545597	C24H40O6S
m/z=456.257515361	met7858	Lucidenic acid F	HMDB0036436	Endogenous|Food	Organic compounds	Extracellular	456.25118888	C27H36O6
m/z=456.257515361	met58992	Lucidenolactone	HMDB0030897	Endogenous|Food	Organic compounds	Extracellular|Membrane	456.25118888	C27H36O6
m/z=457.16025161	met8217	Mandelonitrile sophoroside	HMDB0038475	Food	Organic compounds	Cytoplasm|Extracellular	457.15841071	C20H27NO11
m/z=457.16025161	met15873	Amygdalin	HMDB0035030	Food	Organic compounds	Cytoplasm|Extracellular	457.15841071	C20H27NO11
m/z=458.135311593	met68698	7-Hydroxy-4-methylphthalide O-[arabinosyl-(1-&gt;6)-glucoside]	HMDB0041336	Food	Organic compounds	Cytoplasm|Extracellular	458.1424263	C20H26O12
m/z=458.135311593	met67058	2-(E)-Feruloyl-3-(arabinosylxylose)	HMDB0030230	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	458.1424263	C20H26O12
m/z=458.135311593	met59601	cis-p-Coumaric acid 4-[apiosyl-(1-&gt;2)-glucoside]	HMDB0037088	Food	Organic compounds	Cytoplasm|Extracellular	458.1424263	C20H26O12
m/z=458.272873676	met18837	Lucidenic acid A	HMDB0037611	Endogenous|Food	Organic compounds	Extracellular	458.26683895	C27H38O6
m/z=458.27312549	met18837	Lucidenic acid A	HMDB0037611	Endogenous|Food	Organic compounds	Extracellular	458.26683895	C27H38O6
m/z=458.273507189	met18837	Lucidenic acid A	HMDB0037611	Endogenous|Food	Organic compounds	Extracellular	458.26683895	C27H38O6
m/z=458.273447879	met18837	Lucidenic acid A	HMDB0037611	Endogenous|Food	Organic compounds	Extracellular	458.26683895	C27H38O6
m/z=460.289086088	met15638	Lucidenic acid N	HMDB0038352	Endogenous|Food	Organic compounds	Extracellular	460.28248901	C27H40O6
m/z=460.289086088	met50227	2,3-Secoporrigenin	HMDB0030909	Endogenous|Food	Organic compounds	Extracellular|Membrane	460.28248901	C27H40O6
m/z=462.195294536	met56538	Retrocalamin	HMDB0038159	Food	Organoheterocyclic compounds	Cytoplasm|Extracellular	462.18898256	C24H30O9
m/z=462.195294536	met1787	Mangostenone B	HMDB0039903	Food	Organic compounds	Membrane	462.20423869	C28H30O6
m/z=462.195294536	met10818	13-Hydroxy-5-O-methylmelledonal	HMDB0035864	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	462.18898256	C24H30O9
m/z=462.23211974	met3048	6-Dehydrotestosterone glucuronide	HMDB0010337	Endogenous|Food	Organic compounds	Extracellular|Membrane	462.22536806	C25H34O8
m/z=462.295192268	met28417	Lucidenic acid M	HMDB0035973	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	462.29813908	C27H42O6
m/z=464.211488022	met51382	Na-Hexanoyl-Nb-inosityltryptophan	HMDB0039501	Food	Organic compounds	Cytoplasm|Extracellular	464.21586601	C23H32N2O8
m/z=464.211488022	met60005	Dulciol A	HMDB0029990	Endogenous|Food	Organic compounds	Membrane	464.21988876	C28H32O6
m/z=464.211488022	met67578	Estriol-17-glucuronide	HMDB0010333	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	464.20463262	C24H32O9
m/z=464.211488022	met16848	16-alpha,17-beta-estriol 17-beta-D-glucuronide	HMDB0010354	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	464.20463262	C24H32O9
m/z=464.211488022	met47841	Estriol-16-Glucuronide	HMDB0006766	Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	464.20463262	C24H32O9
m/z=464.211488022	met51871	Estriol-3-glucuronide	HMDB0010335	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	464.20463262	C24H32O9
m/z=464.211488022	met18599	15-Hydroxynorandrostene-3,17-dione glucuronide	HMDB0010353	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	464.20463262	C24H32O9
m/z=464.211488022	met46773	Garcinone E	HMDB0033316	Food	Organic compounds	Membrane	464.21988876	C28H32O6
m/z=464.211488022	met48306	Dulciol B	HMDB0029989	Endogenous|Food	Organoheterocyclic compounds	Membrane	464.21988876	C28H32O6
m/z=474.268434906	met8386	Lucidenic acid B	HMDB0037610	Food	Organic compounds	Extracellular	474.26175357	C27H38O7
m/z=474.268434906	met65150	Lucidenic acid I	HMDB0035976	Endogenous|Food	Organic compounds	Extracellular	474.26175357	C27H38O7
m/z=474.268434906	met17395	Lucidenic acid L	HMDB0035975	Endogenous|Food	Organic compounds	Extracellular	474.26175357	C27H38O7
m/z=474.268495805	met8386	Lucidenic acid B	HMDB0037610	Food	Organic compounds	Extracellular	474.26175357	C27H38O7
m/z=474.268495805	met65150	Lucidenic acid I	HMDB0035976	Endogenous|Food	Organic compounds	Extracellular	474.26175357	C27H38O7
m/z=474.268495805	met17395	Lucidenic acid L	HMDB0035975	Endogenous|Food	Organic compounds	Extracellular	474.26175357	C27H38O7
m/z=474.268451644	met8386	Lucidenic acid B	HMDB0037610	Food	Organic compounds	Extracellular	474.26175357	C27H38O7
m/z=474.268451644	met65150	Lucidenic acid I	HMDB0035976	Endogenous|Food	Organic compounds	Extracellular	474.26175357	C27H38O7
m/z=474.268451644	met17395	Lucidenic acid L	HMDB0035975	Endogenous|Food	Organic compounds	Extracellular	474.26175357	C27H38O7
m/z=475.271746378	met35140	LysoPE(0:0/18:3(6Z,9Z,12Z))	HMDB0011478	Endogenous|Food	Organic compounds	Extracellular|Membrane	475.26988921	C23H42NO7P
m/z=475.271746378	met10725	LysoPE(0:0/18:3(9Z,12Z,15Z))	HMDB0011479	Endogenous|Food	Organic compounds	Extracellular|Membrane	475.26988921	C23H42NO7P
m/z=475.271746378	met51305	LysoPE(18:3(9Z,12Z,15Z)/0:0)	HMDB0011509	Endogenous|Food	Organic compounds	Extracellular|Membrane	475.26988921	C23H42NO7P
m/z=475.271746378	met68780	LysoPE(18:3(6Z,9Z,12Z)/0:0)	HMDB0011508	Endogenous|Food	Organic compounds	Extracellular|Membrane	475.26988921	C23H42NO7P
m/z=476.284371263	met34718	Lucidenic acid C	HMDB0037609	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=476.284371263	met29658	Lucidenic acid H	HMDB0035908	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=476.284371263	met37188	Lucidenic acid G	HMDB0035599	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=476.284184223	met34718	Lucidenic acid C	HMDB0037609	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=476.284184223	met29658	Lucidenic acid H	HMDB0035908	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=476.284184223	met37188	Lucidenic acid G	HMDB0035599	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=476.284242906	met34718	Lucidenic acid C	HMDB0037609	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=476.284242906	met29658	Lucidenic acid H	HMDB0035908	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=476.284242906	met37188	Lucidenic acid G	HMDB0035599	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=477.287496375	met11820	LysoPE(0:0/18:2(9Z,12Z))	HMDB0011477	Endogenous|Food	Organic compounds	Extracellular|Membrane	477.28553928	C23H44NO7P
m/z=477.287496375	met54798	LysoPE(18:2(9Z,12Z)/0:0)	HMDB0011507	Endogenous|Food	Organic compounds	Extracellular|Membrane	477.28553928	C23H44NO7P
m/z=477.287452705	met11820	LysoPE(0:0/18:2(9Z,12Z))	HMDB0011477	Endogenous|Food	Organic compounds	Extracellular|Membrane	477.28553928	C23H44NO7P
