mz-peak	PIUMet-ID	Metabolite-Name	HMDB-ID	origin	super-class	Cellular-location	monisotopic-moleculate-weight	Chemical-formula
m/z=351.161358073	met7451	9-(beta-D-Ribofuranosyl)zeatin	HMDB0030388	Food	Organic compounds	Cytoplasm|Extracellular	351.15426881	C15H21N5O5
m/z=351.161358073	met35944	Phenylalanyl-Tryptophan	HMDB0029006	Endogenous	Organic compounds	NULL	351.15829155	C20H21N3O3
m/z=360.200399235	met42249	Tryptophyl-Arginine	HMDB0029077	Endogenous	Organic compounds	NULL	360.19098866	C17H24N6O3
m/z=360.200399235	met53569	Cortisone	HMDB0002802	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane|Endoplasmic reticulum	360.19367401	C21H28O5
m/z=360.200399235	met61886	Arginyl-Tryptophan	HMDB0028720	Endogenous	Organic compounds	NULL	360.19098866	C17H24N6O3
m/z=360.200399235	met21681	Tricyclodehydroisohumulone	HMDB0030165	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	360.19367401	C21H28O5
m/z=360.200399235	met43341	7-Methylrosmanol	HMDB0035813	Endogenous|Food	Organic compounds	Extracellular|Membrane	360.19367401	C21H28O5
m/z=360.200399235	met2699	Aldosterone	HMDB0000037	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane|Mitochondria	360.19367401	C21H28O5
m/z=360.200399235	met48361	19-Oic-deoxycorticosterone	HMDB0012613	Endogenous|Food	Organic compounds	Extracellular|Membrane	360.19367401	C21H28O5
m/z=365.177011804	met23245	Brevianamide B	HMDB0030380	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	365.17394162	C21H23N3O3
m/z=370.100964898	met67165	Gancaonin P	HMDB0038398	Food	Phenylpropanoids and polyketides	Membrane	370.10525293	C20H18O7
m/z=370.100964898	met52246	Uralenol	HMDB0039732	Food	Phenylpropanoids and polyketides	Membrane	370.10525293	C20H18O7
m/z=370.100964898	met2085	Sesamolin	HMDB0034119	Food	Organoheterocyclic compounds	Cytoplasm|Extracellular	370.10525293	C20H18O7
m/z=370.100964898	met16576	2,3-Dehydrokievitol	HMDB0038900	Food	Organic compounds	Membrane	370.10525293	C20H18O7
m/z=370.100964898	met9946	Justisolin	HMDB0038932	Food	LigNULLs, neoligNULLs and related compounds	Cytoplasm|Extracellular	370.10525293	C20H18O7
m/z=370.100964898	met25332	Neouralenol	HMDB0039731	Food	Organic compounds	Membrane	370.10525293	C20H18O7
m/z=370.100964898	met3409	Glycyrrhizaisoflavone A	HMDB0036555	Food	Organic compounds	Membrane	370.10525293	C20H18O7
m/z=370.100964898	met15187	8-Episesaminone	HMDB0031941	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	370.10525293	C20H18O7
m/z=370.100964898	met72428	Glycyrrhizaflavonol A	HMDB0035527	Food	Phenylpropanoids and polyketides	Membrane	370.10525293	C20H18O7
m/z=376.181361873	met46372	12alpha-Hydroxy-13,18-dehydroparain	HMDB0039557	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	376.18858863	C21H28O6
m/z=376.181361873	met60645	18-Oxocortisol	HMDB0000332	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	376.18858863	C21H28O6
m/z=376.181361873	met29772	11,12,14-Trihydroxy-7-methoxy-8,11,13-abietatrien-20,6-olide	HMDB0031932	Endogenous|Food	Organic compounds	Extracellular|Membrane	376.18858863	C21H28O6
m/z=380.226570559	met39143	[6]-Gingerdiol 3,5-diacetate	HMDB0040568	Food	Organic compounds	Membrane	380.21988876	C21H32O6
m/z=388.111288437	met45113	4-Hydroxy-3,5,6,7,8-pentamethoxyflavone	HMDB0029547	Endogenous|Food	Organic compounds	Membrane	388.11581762	C20H20O8
m/z=388.111288437	met10118	3-Hydroxy-4,5,6,7,8-pentamethoxyflavone	HMDB0029545	Endogenous|Food	Organic compounds	Membrane	388.11581762	C20H20O8
m/z=388.111288437	met5261	2,4,6-PheNULLthrenetriol 2-O-b-D-glucoside	HMDB0036335	Food	Organic compounds	Cytoplasm|Extracellular	388.1158176	C20H20O8
m/z=388.111288437	met53586	Dimethyl (1R*,2S*,3S*)-2-carboxy-3-(3,4-dihydroxyphenyl)-2,3-dihydro-5,6-dihydroxy-1H-indene-1-acetate	HMDB0031955	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	388.11581762	C20H20O8
m/z=388.111288437	met51777	5-Hydroxyauranetin	HMDB0033275	Food	Organic compounds	Membrane	388.11581762	C20H20O8
m/z=388.111288437	met16994	2-Hydroxy-3,4,5,7,8-pentamethoxyflavone	HMDB0029979	Endogenous|Food	Organic compounds	Membrane	388.11581762	C20H20O8
m/z=388.111288437	met72030	Artemetin	HMDB0030095	Endogenous|Food	Organic compounds	Membrane	388.11581762	C20H20O8
m/z=388.111288437	met70004	Demethylnobiletin	HMDB0037571	Food	Phenylpropanoids and polyketides	Membrane	388.11581762	C20H20O8
m/z=388.111288437	met16624	7-Hydroxy-3,4,5,6,8-pentamethoxyflavone	HMDB0040722	Food	Organic compounds	Membrane	388.11581762	C20H20O8
m/z=394.18468172	met67726	1,3,8-Trihydroxy-4-methyl-2,7-diprenylxanthone	HMDB0037298	Food	Organoheterocyclic compounds	Membrane	394.17802394	C24H26O5
m/z=394.18468172	met27348	cis-3-Hexenyl b-primeveroside	HMDB0031690	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular	394.18389718	C17H30O10
m/z=416.335731085	met7769	7 alpha,26-Dihydroxy-4-cholesten-3-one	HMDB0012459	Endogenous|Food	Organic compounds	Extracellular	416.32904527	C27H44O3
m/z=416.335731085	met7484	24R,25-Dihydroxyvitamin D3	HMDB0006226	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane|Mitochondria	416.32904527	C27H44O3
m/z=416.335731085	met71290	3 beta-Hydroxy-5-cholestenoate	HMDB0012453	Endogenous|Food	Organic compounds	Extracellular	416.32904527	C27H44O3
m/z=416.335731085	met5777	Neotigogenin	HMDB0030047	Endogenous|Food	Organic compounds	Extracellular|Membrane	416.32904527	C27H44O3
m/z=416.335731085	met68415	23S,25-dihydroxyvitamin D3	HMDB0006720	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	416.32904527	C27H44O3
m/z=416.335731085	met70963	Octadecyl cis-p-coumarate	HMDB0035300	Food	Organic compounds	Membrane	416.32904527	C27H44O3
m/z=416.335731085	met18579	25,26-dihydroxyvitamin D	HMDB0001420	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	416.32904527	C27H44O3
m/z=416.335731085	met6537	7 alpha,24-Dihydroxy-4-cholesten-3-one	HMDB0012457	Endogenous|Food	Organic compounds	Extracellular	416.32904527	C27H44O3
m/z=416.335731085	met19759	Smilagenin	HMDB0030048	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	416.32904527	C27H44O3
m/z=416.335731085	met15222	Calcitriol	HMDB0001903	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)|Mitochondria	416.32904527	C27H44O3
m/z=416.335731085	met9438	Sarsasapogenin	HMDB0030024	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	416.32904528	C27H44O3
m/z=416.335731085	met38607	24,25-Dihydroxyvitamin D	HMDB0000430	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	416.32904527	C27H44O3
m/z=416.335731085	met67228	7a,12a-Dihydroxy-cholestene-3-one	HMDB0002197	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane|Mitochondria	416.32904527	C27H44O3
m/z=432.257291275	met37880	Erinacine B	HMDB0040390	Endogenous|Food	Organic compounds	Extracellular|Membrane	432.25118888	C25H36O6
m/z=432.257291275	met74331	Erinacine A	HMDB0040291	Endogenous|Food	Organic compounds	Extracellular|Membrane	432.25118888	C25H36O6
m/z=432.257291275	met47355	Colupdox a	HMDB0039597	Endogenous|Food	Organoheterocyclic compounds	Extracellular|Membrane	432.25118888	C25H36O6
m/z=432.257291275	met56036	Erinacine E	HMDB0029656	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	432.25118888	C25H36O6
m/z=438.120460658	met57422	Loquatoside	HMDB0041238	Food	Organic compounds	Cytoplasm|Extracellular	438.11621155	C20H22O11
m/z=460.289086088	met15638	Lucidenic acid N	HMDB0038352	Endogenous|Food	Organic compounds	Extracellular	460.28248901	C27H40O6
m/z=460.289086088	met50227	2,3-Secoporrigenin	HMDB0030909	Endogenous|Food	Organic compounds	Extracellular|Membrane	460.28248901	C27H40O6
m/z=464.211488022	met51382	Na-Hexanoyl-Nb-inosityltryptophan	HMDB0039501	Food	Organic compounds	Cytoplasm|Extracellular	464.21586601	C23H32N2O8
m/z=464.211488022	met60005	Dulciol A	HMDB0029990	Endogenous|Food	Organic compounds	Membrane	464.21988876	C28H32O6
m/z=464.211488022	met67578	Estriol-17-glucuronide	HMDB0010333	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	464.20463262	C24H32O9
m/z=464.211488022	met16848	16-alpha,17-beta-estriol 17-beta-D-glucuronide	HMDB0010354	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	464.20463262	C24H32O9
m/z=464.211488022	met47841	Estriol-16-Glucuronide	HMDB0006766	Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	464.20463262	C24H32O9
m/z=464.211488022	met51871	Estriol-3-glucuronide	HMDB0010335	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	464.20463262	C24H32O9
m/z=464.211488022	met18599	15-Hydroxynorandrostene-3,17-dione glucuronide	HMDB0010353	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	464.20463262	C24H32O9
m/z=464.211488022	met46773	Garcinone E	HMDB0033316	Food	Organic compounds	Membrane	464.21988876	C28H32O6
m/z=464.211488022	met48306	Dulciol B	HMDB0029989	Endogenous|Food	Organoheterocyclic compounds	Membrane	464.21988876	C28H32O6
m/z=475.271616072	met35140	LysoPE(0:0/18:3(6Z,9Z,12Z))	HMDB0011478	Endogenous|Food	Organic compounds	Extracellular|Membrane	475.26988921	C23H42NO7P
m/z=475.271616072	met10725	LysoPE(0:0/18:3(9Z,12Z,15Z))	HMDB0011479	Endogenous|Food	Organic compounds	Extracellular|Membrane	475.26988921	C23H42NO7P
m/z=475.271616072	met51305	LysoPE(18:3(9Z,12Z,15Z)/0:0)	HMDB0011509	Endogenous|Food	Organic compounds	Extracellular|Membrane	475.26988921	C23H42NO7P
m/z=475.271616072	met68780	LysoPE(18:3(6Z,9Z,12Z)/0:0)	HMDB0011508	Endogenous|Food	Organic compounds	Extracellular|Membrane	475.26988921	C23H42NO7P
m/z=476.284184223	met34718	Lucidenic acid C	HMDB0037609	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=476.284184223	met29658	Lucidenic acid H	HMDB0035908	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=476.284184223	met37188	Lucidenic acid G	HMDB0035599	Endogenous|Food	Organic compounds	Extracellular	476.27740363	C27H40O7
m/z=477.287496375	met11820	LysoPE(0:0/18:2(9Z,12Z))	HMDB0011477	Endogenous|Food	Organic compounds	Extracellular|Membrane	477.28553928	C23H44NO7P
m/z=477.287496375	met54798	LysoPE(18:2(9Z,12Z)/0:0)	HMDB0011507	Endogenous|Food	Organic compounds	Extracellular|Membrane	477.28553928	C23H44NO7P
m/z=478.300100972	met35752	25-Acetylvulgaroside	HMDB0041365	Endogenous|Food	Organic compounds	Extracellular|Membrane	478.2930537	C27H42O7
m/z=478.300100972	met22234	Erinacine D	HMDB0031896	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	478.2930537	C27H42O7
m/z=494.222008482	met14147	Gibberellin A4 glucosyl ester	HMDB0038610	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	494.21519731	C25H34O10
m/z=494.222008482	met50816	Gibberellin A20 13-glucoside	HMDB0033412	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	494.21519731	C25H34O10
m/z=494.222008482	met35156	(8S,8S)-Secoisolariciresinol 9-xyloside	HMDB0037084	Food	Organic compounds	Cytoplasm|Extracellular	494.21519731	C25H34O10
m/z=502.241414612	met3073	Eriojaposide A	HMDB0038028	Food	Organic compounds	Cytoplasm|Extracellular	502.24141206	C24H38O11
m/z=502.241414612	met32220	3-Oxo-alpha-ionol 9-[apiosyl-(1-&gt;6)-glucoside]	HMDB0040672	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	502.24141206	C24H38O11
m/z=506.258517183	met45249	11-Hydroxyprogesterone 11-glucuronide	HMDB0010364	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	506.25158281	C27H38O9
m/z=516.276596375	met47446	Lucidenic acid E2	HMDB0036434	Endogenous|Food	Organic compounds	Extracellular	516.27231826	C29H40O8
m/z=518.292210533	met43853	Corchoroside B	HMDB0030343	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	518.28796832	C29H42O8
m/z=519.295525933	met25037	Vignatic acid B	HMDB0033617	Food	Organic acids and derivatives	Cytoplasm|Extracellular	519.29445068	C27H41N3O7
m/z=520.298224191	met46219	24,25-Diacetylvulgaroside	HMDB0041366	Endogenous|Food	Organic compounds	Extracellular|Membrane	520.30361838	C29H44O8
m/z=523.35759436	met29482	LysoPC(18:0)	HMDB0010384	Endogenous|Food	Organic compounds	Extracellular|Membrane	523.3637896	C26H54NO7P
m/z=523.35759436	met47958	LysoPC(0:0/18:0)	HMDB0011128	Endogenous|Food	Organic compounds	Extracellular|Membrane	523.3637896	C26H54NO7P
m/z=534.26593107	met40830	Pyrophaeophorbide a	HMDB0031150	Endogenous|Food	NULL	Membrane	534.26309097	C33H34N4O3
m/z=534.26593107	met64922	3-Hydroxy-beta-ionol 3-[glucosyl-(1-&gt;6)-glucoside]	HMDB0037527	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	534.26762681	C25H42O12
m/z=534.26593107	met35971	7,8-Dihydrovomifoliol 9-[rhamnosyl-(1-&gt;6)-glucoside]	HMDB0029770	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	534.26762681	C25H42O12
m/z=534.287267408	met16118	Corchoroside A	HMDB0033846	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	534.28288294	C29H42O9
m/z=536.293116293	met70476	Corchorosol A	HMDB0041137	Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular	536.29853301	C29H44O9
m/z=562.179173343	met12790	Artonin R	HMDB0041125	Food	Organic compounds	Membrane	562.18389718	C31H30O10
m/z=562.179263809	met12790	Artonin R	HMDB0041125	Food	Organic compounds	Membrane	562.18389718	C31H30O10
m/z=592.367554533	met17833	Agavoside A	HMDB0034391	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	592.36113326	C33H52O9
m/z=592.367554533	met27075	Avenestergenin B2	HMDB0035266	Food	Organic compounds	Membrane	592.3763894	C37H52O6
m/z=608.257176931	met50749	Harderoporphyrin	HMDB0000683	Endogenous	NULL	Cytoplasm|Membrane (predicted from logP)|Mitochondria	608.2634849	C35H36N4O6
m/z=608.257176931	met46919	Somniferine	HMDB0038585	Food	Organic compounds	Membrane	608.25225152	C36H36N2O7
m/z=86.0238300967	met33138	2,3-Dihydrothiophene	HMDB0033875	Food	Organoheterocyclic compounds	Cytoplasm|Extracellular	86.01902088	C4H6S
m/z=86.0238300967	met9349	Divinyl sulfide	HMDB0033922	Food	Organosulfur compounds	Cytoplasm|Extracellular	86.01902088	C4H6S
m/z=116.076261478	met47319	Methyl (S)-2-Methylbutanoate	HMDB0029762	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	116.08372963	C6H12O2
m/z=116.076261478	met35952	2,2,4-Trimethyl-1,3-dioxolane	HMDB0037266	Food	Organic compounds	Cytoplasm|Extracellular	116.08372963	C6H12O2
m/z=116.076261478	met18786	Isocaproic acid	HMDB0000689	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	116.08372963	C6H12O2
m/z=116.076261478	met20024	3-Methylpentanoic acid	HMDB0033774	Endogenous|Food	Organic compounds	Extracellular|Membrane|Cytoplasm	116.08372963	C6H12O2
m/z=116.076261478	met7027	Caproic acid	HMDB0000535	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	116.08372963	C6H12O2
m/z=116.076261478	met60725	2-Methylpropyl acetate	HMDB0031246	Endogenous|Food	Organic acids and derivatives	Cytoplasm|Extracellular	116.08372963	C6H12O2
m/z=116.076261478	met3761	Pentyl formate	HMDB0040327	Food	Organic acids and derivatives	Cytoplasm|Extracellular	116.08372963	C6H12O2
m/z=116.076261478	met26655	(±)-2-Methylpentanoic acid	HMDB0031580	Endogenous|Food	Organic compounds	Extracellular|Membrane|Cytoplasm	116.08372963	C6H12O2
m/z=116.076261478	met64245	Ethyl 2-methylpropanoate	HMDB0031248	Endogenous|Food	Organic acids and derivatives	Cytoplasm|Extracellular	116.08372963	C6H12O2
m/z=116.076261478	met26226	Ethyl butyrate	HMDB0033889	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	116.08372963	C6H12O2
m/z=116.076261478	met57106	Methyl 3-methylbutanoate	HMDB0030027	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	116.08372963	C6H12O2
m/z=116.076261478	met27691	3-Methylbutyl formate	HMDB0034163	Food	Organic compounds	Cytoplasm|Extracellular	116.08372963	C6H12O2
m/z=116.076261478	met382	2-Ethylbutanoic acid	HMDB0031221	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	116.08372963	C6H12O2
m/z=116.076261478	met44419	Methyl pentanoate	HMDB0031207	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	116.08372963	C6H12O2
m/z=116.076261478	met13541	Isopropyl propionate	HMDB0030056	Endogenous|Food	Organic acids and derivatives	Cytoplasm|Extracellular	116.08372963	C6H12O2
m/z=116.076261478	met56449	n-Butyl acetate	HMDB0031325	Endogenous|Food	Organic acids and derivatives	Cytoplasm|Extracellular	116.08372963	C6H12O2
m/z=116.076261478	met36825	Propyl propionate	HMDB0030059	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	116.08372963	C6H12O2
m/z=116.076261478	met23137	Diacetone alcohol	HMDB0031511	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	116.08372963	C6H12O2
m/z=116.076261478	met25455	2,4,5-Trimethyl-1,3-dioxolane	HMDB0040279	Food	Organic compounds	Extracellular|Cytoplasm	116.08372963	C6H12O2
m/z=117.0714969	met66396	Norvaline	HMDB0013716	Endogenous	Organic acids and derivatives	NULL	117.0789786	C5H11NO2
m/z=117.0714969	met27130	Betaine	HMDB0000043	Endogenous	Organic acids and derivatives	Cytoplasm|Extracellular|Mitochondria	117.0789786	C5H11NO2
m/z=117.0714969	met73506	5-Aminopentanoic acid	HMDB0003355	Endogenous|Microbial	Organic compounds	Cytoplasm (predicted from logP)	117.0789786	C5H11NO2
m/z=117.0714969	met66965	L-Valine	HMDB0000883	Food	Organic acids and derivatives	Extracellular|Mitochondria	117.0789786	C5H11NO2
m/z=117.0714969	met65244	N-Methyl-a-aminoisobutyric acid	HMDB0002141	Endogenous	Organic compounds	NULL	117.0789786	C5H11NO2
m/z=128.076323736	met43700	Cyclohexyl formate	HMDB0031351	Endogenous|Food	Organic acids and derivatives	Cytoplasm|Extracellular	128.08372963	C7H12O2
m/z=128.076323736	met50555	4-Methyl-5-hexanolide	HMDB0031174	Food	Organic compounds	Cytoplasm|Extracellular	128.08372963	C7H12O2
m/z=128.076323736	met25399	Ethyl tiglate	HMDB0038962	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	128.08372963	C7H12O2
m/z=128.076323736	met30547	cis-3-Hexenyl formate	HMDB0040214	Food	Organic compounds	Cytoplasm|Extracellular	128.08372963	C7H12O2
m/z=128.076323736	met4698	Cyclohexanecarboxylic acid	HMDB0031342	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	128.08372963	C7H12O2
m/z=128.076323736	met65316	3,4-Heptanedione	HMDB0031477	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	128.08372963	C7H12O2
m/z=128.076323736	met55007	4-Heptenoic acid	HMDB0033793	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	128.08372963	C7H12O2
m/z=128.076323736	met35759	4-Pentenyl acetate	HMDB0032460	Endogenous|Food	Organic acids and derivatives	Cytoplasm|Extracellular	128.08372963	C7H12O2
m/z=128.076323736	met42092	Methyl (Z)-3-hexenoate	HMDB0031504	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	128.08372963	C7H12O2
m/z=128.076323736	met28083	Dihydro-5-propyl-2(3H)-furanone	HMDB0031681	Food	Organic compounds	Cytoplasm|Extracellular	128.08372963	C7H12O2
m/z=128.076323736	met45439	2-Heptenoic acid	HMDB0031484	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	128.08372963	C7H12O2
m/z=128.076323736	met5745	Allyl butyrate	HMDB0040591	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	128.08372963	C7H12O2
m/z=128.076323736	met49898	2,4-Dimethyl-2-pentenoic acid	HMDB0039819	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	128.08372963	C7H12O2
m/z=128.076323736	met24977	3-Methyl-3-butenyl acetate	HMDB0032391	Endogenous|Food	Organic acids and derivatives	Cytoplasm|Extracellular|Membrane	128.08372963	C7H12O2
m/z=128.076323736	met64787	5-Methyl-2,3-hexanedione	HMDB0031593	Endogenous|Food	Organooxygen compounds	Cytoplasm|Extracellular	128.08372963	C7H12O2
m/z=128.076323736	met57544	Isopentenyl acetate	HMDB0029314	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	128.08372963	C7H12O2
m/z=128.076323736	met33462	Methyl 2E-hexenoate	HMDB0031500	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	128.08372963	C7H12O2
m/z=128.076323736	met57291	1-Methoxy-3-methylene-2-pentanone	HMDB0030330	Endogenous|Food	Organooxygen compounds	Cytoplasm|Extracellular	128.08372963	C7H12O2
m/z=128.076323736	met14044	2-Hexenyl formate	HMDB0038271	Food	Organic compounds	Cytoplasm|Extracellular	128.08372963	C7H12O2
m/z=128.076323736	met70353	Ethyl 4-pentenoate	HMDB0031603	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	128.08372963	C7H12O2
m/z=128.076323736	met54876	2,3-Heptanedione	HMDB0031476	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	128.08372963	C7H12O2
m/z=158.0504823	met66198	Isopropylmaleate	HMDB0012241	Endogenous|Food	Organic compounds	Extracellular|Membrane	158.05790881	C7H10O4
m/z=158.0504823	met21471	Allantoin	HMDB0000462	Endogenous|Microbial	Organoheterocyclic compounds	Cytoplasm	158.04399008	C4H6N4O3
m/z=158.0504823	met37054	Succinylacetone	HMDB0000635	Endogenous	Organic compounds	Cytoplasm (predicted from logP)	158.05790881	C7H10O4
m/z=158.0504823	met11452	xi-2,3-Dihydro-3,5-dihydroxy-6-methyl-4H-pyran-4-one	HMDB0036380	Food	Organic compounds	Cytoplasm|Extracellular	158.05790881	C7H10O4
m/z=160.066220525	met63504	Diethyl malonate	HMDB0029573	Endogenous|Food	Organic acids and derivatives	Cytoplasm|Extracellular	160.07355887	C7H12O4
m/z=160.066220525	met60533	3-Methyladipic acid	HMDB0000555	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	160.07355887	C7H12O4
m/z=160.066220525	met26596	Pimelic acid	HMDB0000857	Endogenous	Lipids and lipid-like molecules	Membrane	160.07355887	C7H12O4
m/z=160.066220525	met21391	3,3-Dimethylglutaric acid	HMDB0002441	Endogenous|Food	Organic compounds	Extracellular|Membrane	160.07355887	C7H12O4
m/z=160.066220525	met1243	Propyleneglycol diacetate	HMDB0041605	Food	Organic acids and derivatives	Cytoplasm|Extracellular	160.07355887	C7H12O4
m/z=161.040167561	met60686	A-Ketoglutaric acid oxime	HMDB0002467	Endogenous	Organic compounds	Cytoplasm (predicted from logP)	161.03242234	C5H7NO5
m/z=161.040167561	met24110	4,6-Dihydroxyquinoline	HMDB0004077	Endogenous	Organic compounds	Cytoplasm	161.04767847	C9H7NO2
m/z=161.040167561	met46037	4-Hydroxy-L-glutamic acid	HMDB0002273	Endogenous	Organic compounds	NULL	161.03242234	C5H7NO5
m/z=161.040167561	met26474	1-Thiocyanato-4-(methylthio)butane	HMDB0038446	Food	Organic compounds	Cytoplasm|Extracellular	161.03329074	C6H11NS2
m/z=161.040167561	met10895	Erucin	HMDB0033764	Food	Organosulfur compounds	Membrane	161.03329074	C6H11NS2
m/z=161.040167561	met25672	2-Indolecarboxylic acid	HMDB0002285	Endogenous	Organic compounds	NULL	161.04767847	C9H7NO2
m/z=161.040167561	met72025	3-Formyl-6-hydroxyindole	HMDB0031172	Endogenous|Food	Organoheterocyclic compounds	Cytoplasm|Extracellular	161.04767847	C9H7NO2
m/z=175.087998028	met56856	Calystegine B5	HMDB0036383	Food	Organic compounds	Cytoplasm|Extracellular	175.08445791	C7H13NO4
m/z=175.087998028	met67720	Citrulline	HMDB0000904	Endogenous	Organic compounds	Mitochondria	175.0956913	C6H13N3O3
m/z=175.087998028	met57821	2-Aminoheptanedioic acid	HMDB0034252	Food	Organic acids and derivatives	Cytoplasm|Extracellular	175.08445791	C7H13NO4
m/z=175.087998028	met14170	Argininic acid	HMDB0003148	Endogenous	Organic compounds	NULL	175.0956913	C6H13N3O3
m/z=175.087998028	met43099	N-Carboxyethyl-g-aminobutyric acid	HMDB0002201	Endogenous	Organic compounds	NULL	175.08445791	C7H13NO4
m/z=175.087998028	met45682	Calystegine B2	HMDB0038594	Drug|Food	Alkaloids and derivatives	Extracellular|Cytoplasm	175.08445791	C7H13NO4
m/z=176.09726898	met43992	Serotonin	HMDB0000259	Endogenous	Organoheterocyclic compounds	Cytoplasm|Extracellular	176.09496302	C10H12N2O
m/z=177.986245066	met32168	Allitridin	HMDB0031154	Endogenous|Food	Organic compounds	Membrane	177.99446239	C6H10S3
m/z=178.022449468	met71207	5,7-Dihydroxy-4H-1-benzopyran-4-one	HMDB0032950	Food	Organoheterocyclic compounds	Cytoplasm|Extracellular	178.02660868	C9H6O4
m/z=178.022449468	met69573	Aesculetin	HMDB0030819	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	178.02660867	C9H6O4
m/z=178.022449468	met49112	4,7-Dihydroxy-2H-1-benzopyran-2-one	HMDB0032951	Food	Phenylpropanoids and polyketides	Cytoplasm|Extracellular	178.02660868	C9H6O4
m/z=178.022449468	met43917	3,3-Thiobispropanoic acid	HMDB0031162	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	178.0299795	C6H10O4S
m/z=181.028486875	met2561	(R)-2,7-Dihydroxy-2H-1,4-benzoxazin-3(4H)-one	HMDB0038054	Food	Organic compounds	Cytoplasm|Extracellular	181.03750772	C8H7NO4
m/z=181.028486875	met25171	2,4-Dihydroxy-2H-1,4-benzoxazin-3(4H)-one	HMDB0033733	Food	Organic compounds	Cytoplasm|Extracellular	181.03750772	C8H7NO4
